source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
8335,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8336,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8337,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8338,fta_partner,safe_active,US,United States,https://ror.org/02zmzxn38,Pennsylvania Institute of Technology,active,4559575,Media,Pennsylvania,39.91678,-75.38769,safe_active_exact_name_site_agreement
8339,fta_partner,safe_active,US,United States,https://ror.org/04p491231,Pennsylvania State University,active,5213681,State College,Pennsylvania,40.79339,-77.86,safe_active_exact_name_site_agreement
8340,fta_partner,inactive_history,US,United States,,,,,,,,,held_inactive_site_only
8341,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8342,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8343,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8344,fta_partner,inactive_history,US,United States,,,,,,,,,held_inactive_site_only
8345,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8346,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8347,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8348,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8349,fta_partner,inactive_history,US,United States,,,,,,,,,held_inactive_site_only
8350,fta_partner,safe_active,US,United States,https://ror.org/0529ybh43,Pepperdine University,active,5369906,Malibu,California,34.02577,-118.7804,safe_active_exact_name_site_agreement
8351,fta_partner,safe_active,US,United States,https://ror.org/031vg5s58,Peru State College,active,5075014,Peru,Nebraska,40.47417,-95.73361,safe_active_exact_name_site_agreement
8352,fta_partner,safe_active,US,United States,https://ror.org/02k46bn27,Pfeiffer University,active,4461574,Concord,North Carolina,35.40888,-80.58158,safe_active_exact_name_site_agreement
8353,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8354,fta_partner,safe_active,US,United States,https://ror.org/00m9c2804,Philadelphia College of Osteopathic Medicine,active,4560349,Philadelphia,Pennsylvania,39.95238,-75.16362,safe_active_exact_name_site_agreement
8355,fta_partner,safe_active,US,United States,https://ror.org/03zzmyz63,Philadelphia University,active,4560349,Philadelphia,Pennsylvania,39.95238,-75.16362,safe_active_exact_name_site_agreement
8356,fta_partner,safe_active,US,United States,https://ror.org/0056x7z10,Philander Smith College,active,4119403,Little Rock,Arkansas,34.74648,-92.28959,safe_active_exact_name_site_agreement
8357,fta_partner,safe_active,US,United States,https://ror.org/03wqd2h57,Phillips Graduate Institute,active,5336054,Chatsworth,California,34.25723,-118.6012,safe_active_exact_name_only
8358,fta_partner,review,US,United States,,,,,,,,,held_ambiguous_active_exact_name
8359,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8360,fta_partner,safe_active,US,United States,https://ror.org/04ggv2982,Piedmont College,active,4191294,Demorest,Georgia,34.5651,-83.54517,safe_active_exact_name_site_agreement
8361,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8362,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8363,fta_partner,safe_active,US,United States,https://ror.org/04hteea03,Pittsburg State University,active,4277241,Pittsburg,Kansas,37.41088,-94.70496,safe_active_exact_name_site_agreement
8364,fta_partner,safe_active,US,United States,https://ror.org/0197n2v40,Pitzer College,active,5337696,Claremont,California,34.09668,-117.71978,safe_active_exact_name_site_agreement
8365,fta_partner,safe_active,US,United States,https://ror.org/00fpz4c36,Plymouth State University,active,5091310,Plymouth,New Hampshire,43.75702,-71.68813,safe_active_exact_name_site_agreement
8366,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8367,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8368,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8369,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8370,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8371,fta_partner,safe_active,US,United States,https://ror.org/0074grg94,Pomona College,active,5337696,Claremont,California,34.09668,-117.71978,safe_active_exact_name_site_agreement
8372,fta_partner,safe_active,US,United States,https://ror.org/01e4pq504,Portland Community College,active,5746545,Portland,Oregon,45.52345,-122.67621,safe_active_exact_name_site_agreement
8373,fta_partner,safe_active,US,United States,https://ror.org/00yn2fy02,Portland State University,active,5746545,Portland,Oregon,45.52345,-122.67621,safe_active_exact_name_site_agreement
8374,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8375,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8376,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8377,fta_partner,safe_active,US,United States,https://ror.org/01s9sxm36,Presbyterian College,active,4575028,Clinton,South Carolina,34.47263,-81.88066,safe_active_exact_name_site_agreement
8378,fta_partner,safe_active,US,United States,https://ror.org/05crd7855,Prescott College,active,5309842,Prescott,Arizona,34.54002,-112.4685,safe_active_exact_name_site_agreement
8379,fta_partner,safe_active,US,United States,https://ror.org/02pepyh86,Preston University,active,5368361,Los Angeles,California,34.05223,-118.24368,safe_active_exact_name_site_agreement
8380,fta_partner,safe_active,US,United States,https://ror.org/00hx57361,Princeton University,active,5102922,Princeton,New Jersey,40.34872,-74.65905,safe_active_exact_name_site_agreement
8381,fta_partner,safe_active,US,United States,https://ror.org/02venxm51,Principia College,active,4237889,Elsah,Illinois,38.95616,-90.35984,safe_active_exact_name_only
8382,fta_partner,safe_active,US,United States,https://ror.org/00rxpqe74,Providence College,active,5224151,Providence,Rhode Island,41.82399,-71.41283,safe_active_exact_name_site_agreement
8383,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8384,fta_partner,review,US,United States,,,,,,,,,held_review_shared_site_only
8385,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8386,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8387,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8388,fta_partner,safe_active,US,United States,https://ror.org/02nf34254,Queens University of Charlotte,active,4460243,Charlotte,North Carolina,35.22709,-80.84313,safe_active_exact_name_site_agreement
8389,fta_partner,safe_active,US,United States,https://ror.org/043d4x248,Quincy University,active,4247703,Quincy,Illinois,39.9356,-91.40987,safe_active_exact_name_site_agreement
8390,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8391,fta_partner,safe_active,US,United States,https://ror.org/04647g470,Radford University,active,4780837,Radford,Virginia,37.13179,-80.57645,safe_active_exact_name_only
8392,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8393,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8394,fta_partner,safe_active,US,United States,https://ror.org/03zstcc67,Randolph–Macon College,active,4744905,Ashland,Virginia,37.75903,-77.47998,safe_active_exact_name_site_agreement
8395,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8396,fta_partner,safe_active,US,United States,https://ror.org/03f516154,Rasmussen College,active,5018739,Bloomington,Minnesota,44.8408,-93.29828,safe_active_exact_name_site_agreement
8397,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8398,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8399,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8400,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8401,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8402,fta_partner,safe_active,US,United States,https://ror.org/00a6ram87,Reed College,active,5746545,Portland,Oregon,45.52345,-122.67621,safe_active_exact_name_site_agreement
8403,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8404,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8405,fta_partner,safe_active,US,United States,https://ror.org/00jhyq802,Regent University,active,4791259,Virginia Beach,Virginia,36.85293,-75.97799,safe_active_exact_name_site_agreement
8406,fta_partner,safe_active,US,United States,https://ror.org/01t77y753,Regis College,active,4955259,Weston,Massachusetts,42.36676,-71.30311,safe_active_exact_name_site_agreement
8407,fta_partner,safe_active,US,United States,https://ror.org/043ae9h44,Regis University,active,5419384,Denver,Colorado,39.73915,-104.9847,safe_active_exact_name_site_agreement
8408,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8409,fta_partner,safe_active,US,United States,https://ror.org/01rtyzb94,Rensselaer Polytechnic Institute,active,5141502,Troy,New York,42.72841,-73.69179,safe_active_exact_name_site_agreement
8410,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8411,fta_partner,safe_active,US,United States,https://ror.org/01k5gt570,Rhode Island College,active,5224151,Providence,Rhode Island,41.82399,-71.41283,safe_active_exact_name_site_agreement
8412,fta_partner,safe_active,US,United States,https://ror.org/04mxsc976,Rhode Island School of Design,active,5224151,Providence,Rhode Island,41.82399,-71.41283,safe_active_exact_name_site_agreement
8413,fta_partner,safe_active,US,United States,https://ror.org/049xfwy04,Rhodes College,active,4641239,Memphis,Tennessee,35.14953,-90.04898,safe_active_exact_name_site_agreement
8414,fta_partner,safe_active,US,United States,https://ror.org/008zs3103,Rice University,active,4699066,Houston,Texas,29.76328,-95.36327,safe_active_exact_name_site_agreement
8415,fta_partner,safe_active,US,United States,https://ror.org/0442n1j98,Stockton University,active,7647784,Galloway,New Jersey,39.48788,-74.47598,safe_active_exact_name_site_agreement
8416,fta_partner,safe_active,US,United States,https://ror.org/01dgn5344,Rider University,active,5100356,Lawrenceville,New Jersey,40.29733,-74.7296,safe_active_exact_name_site_agreement
8417,fta_partner,safe_active,US,United States,https://ror.org/02pe14c82,Ringling College of Art and Design,active,4172131,Sarasota,Florida,27.33643,-82.53065,safe_active_exact_name_site_agreement
8418,fta_partner,safe_active,US,United States,https://ror.org/025kav035,Ripon College,active,5268955,Ripon,Wisconsin,43.8422,-88.83594,safe_active_exact_name_site_agreement
8419,fta_partner,safe_active,US,United States,https://ror.org/02s3pgd18,Rivier University,active,5090046,Nashua,New Hampshire,42.76537,-71.46757,safe_active_exact_name_site_agreement
8420,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8421,fta_partner,safe_active,US,United States,https://ror.org/00jtk7j90,Roanoke College,active,4784112,Salem,Virginia,37.29347,-80.05476,safe_active_exact_name_site_agreement
8422,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8423,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8424,fta_partner,safe_active,US,United States,https://ror.org/01bzgy570,Roberts Wesleyan College,active,5134086,Rochester,New York,43.15478,-77.61556,safe_active_exact_name_only
8425,fta_partner,review,US,United States,,,,,,,,,held-alias-without-clean-domain-agreement
8426,fta_partner,safe_active,US,United States,https://ror.org/00v4yb702,Rochester Institute of Technology,active,5134086,Rochester,New York,43.15478,-77.61556,safe_active_exact_name_site_agreement
8427,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8428,fta_partner,review,US,United States,,,,,,,,,held_review_site_only
8429,fta_partner,safe_active,US,United States,https://ror.org/05jtwwy05,Rock Valley College,active,4907959,Rockford,Illinois,42.27113,-89.094,safe_active_exact_name_only
8430,fta_partner,safe_active,US,United States,https://ror.org/01t9de358,Rocky Mountain College,active,5640350,Billings,Montana,45.78329,-108.50069,safe_active_exact_name_site_agreement
8431,fta_partner,safe_active,US,United States,https://ror.org/013am1j13,Rocky Mountain College of Art and Design,active,5427946,Lakewood,Colorado,39.70471,-105.08137,safe_active_exact_name_site_agreement
8432,fta_partner,safe_active,US,United States,https://ror.org/04m0bzb15,Rogers State University,active,4533580,Claremore,Oklahoma,36.3126,-95.61609,safe_active_exact_name_site_agreement
8433,fta_partner,review,US,United States,,,,,,,,,held_ambiguous_active_exact_name
8434,fta_partner,safe_active,US,United States,https://ror.org/009vh5d61,Rollins College,active,4178560,Winter Park,Florida,28.6,-81.33924,safe_active_exact_name_site_agreement
8435,fta_partner,safe_active,US,United States,https://ror.org/020vmqv16,Roosevelt University,active,4887398,Chicago,Illinois,41.85003,-87.65005,safe_active_exact_name_site_agreement
8436,fta_partner,safe_active,US,United States,https://ror.org/00mp6e841,Rose–Hulman Institute of Technology,active,4265737,Terre Haute,Indiana,39.4667,-87.41391,safe_active_exact_name_site_agreement
8437,fta_partner,safe_active,US,United States,https://ror.org/01v75b264,Rosemont College,active,5209023,Rosemont,Pennsylvania,40.02567,-75.3238,safe_active_exact_name_site_agreement
8438,fta_partner,inactive_history,US,United States,,,,,,,,,held_inactive_exact_name
8439,fta_partner,safe_active,US,United States,https://ror.org/049v69k10,Rowan University,active,4501931,Glassboro,New Jersey,39.70289,-75.11184,safe_active_exact_name_site_agreement
8440,fta_partner,safe_active,US,United States,https://ror.org/01k9xac83,Rush University,active,4887398,Chicago,Illinois,41.85003,-87.65005,safe_active_exact_name_site_agreement
8441,fta_partner,review,US,United States,,,,,,,,,held_review_shared_site_only
8442,fta_partner,safe_active,US,United States,https://ror.org/02t6r9161,Rust College,active,4430103,Holly Springs,Mississippi,31.31573,-89.97786,safe_active_exact_name_site_agreement
8443,fta_partner,safe_active,US,United States,https://ror.org/05vt9qd57,"Rutgers, The State University of New Jersey",active,5101717,New Brunswick,New Jersey,40.48622,-74.45182,safe_active_exact_name_site_agreement
8444,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8445,fta_partner,unmatched,US,United States,,,,,,,,,unmatched
8446,fta_partner,safe_active,US,United States,https://ror.org/0085j8z36,Sacred Heart University,active,4834157,Fairfield,Connecticut,41.14121,-73.26373,safe_active_exact_name_site_agreement
