source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
7000,global_backlog,safe_active,TZ,Tanzania,https://ror.org/04jsebv71,Institute of Finance Management,active,160263,Dar es Salaam,Dar es Salaam Region,-6.82349,39.26951,safe_active_exact_name_site_agreement
7001,global_backlog,safe_active,TZ,Tanzania,https://ror.org/02hh51f62,International Medical and Technological University,active,160263,Dar es Salaam,Dar es Salaam Region,-6.82349,39.26951,safe_active_exact_name_site_agreement
7002,global_backlog,review,TZ,Tanzania,,,,,,,,,held_review_site_only
7003,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7004,global_backlog,safe_active,TZ,Tanzania,https://ror.org/02e2ve941,Mount Meru University,active,161325,Arusha,Arusha,-3.36667,36.68333,safe_active_exact_name_site_agreement
7005,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7006,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7007,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7008,global_backlog,safe_active,TZ,Tanzania,https://ror.org/02m6yfe37,Open University of Tanzania,active,160263,Dar es Salaam,Dar es Salaam Region,-6.82349,39.26951,safe_active_exact_name_site_agreement
7009,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7010,global_backlog,safe_active,TZ,Tanzania,https://ror.org/00jdryp44,Sokoine University of Agriculture,active,153220,Morogoro,Morogoro,-6.82102,37.66122,safe_active_exact_name_site_agreement
7011,global_backlog,safe_active,TZ,Tanzania,https://ror.org/00p8msr48,St. Augustine University of Tanzania,active,152224,Mwanza,Mwanza,-2.51667,32.9,safe_active_exact_name_site_agreement
7012,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7013,global_backlog,unmatched,TZ,Tanzania,,,,,,,,,unmatched
7014,global_backlog,safe_active,TZ,Tanzania,https://ror.org/0479aed98,University of Dar es Salaam,active,160263,Dar es Salaam,Dar es Salaam Region,-6.82349,39.26951,safe_active_exact_name_site_agreement
7015,global_backlog,safe_active,TZ,Tanzania,https://ror.org/009n8zh45,The University of Dodoma,active,160196,Dodoma,Dodoma,-6.17221,35.73947,safe_active_exact_name_site_agreement
7016,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7017,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7018,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7019,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7020,global_backlog,safe_active,UA,Ukraine,https://ror.org/02khw0n64,Dniprovsk State Technical University,active,709932,Kamianske,Dnipropetrovsk,48.51716,34.60617,safe_active_exact_name_site_agreement
7021,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7022,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7023,global_backlog,safe_active,UA,Ukraine,https://ror.org/00whe2089,Donetsk National Technical University,active,709611,Drohobych,Lviv,49.351,23.5174,safe_active_exact_name_site_agreement
7024,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7025,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7026,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7027,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7028,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7029,global_backlog,safe_active,UA,Ukraine,https://ror.org/02anx2442,Simon Kuznets Kharkiv National University of Economics,active,706483,Kharkiv,Kharkivs’ka Oblast’,49.98081,36.25272,safe_active_exact_name_site_agreement
7030,global_backlog,safe_active,UA,Ukraine,https://ror.org/01ctj1b90,Kharkiv National University of Radio Electronics,active,706483,Kharkiv,Kharkivs’ka Oblast’,49.98177,36.25475,safe_active_exact_name_only
7031,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7032,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7033,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7034,global_backlog,safe_active,UA,Ukraine,https://ror.org/04cbe1f31,Kherson State University,active,706448,Kherson,Kherson,46.63695,32.61458,safe_active_exact_name_only
7035,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7036,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7037,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7038,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7039,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7040,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7041,global_backlog,safe_active,UA,Ukraine,https://ror.org/03smh8813,Luhansk State Medical University,active,695594,Rivne,Rivne,50.62308,26.22743,safe_active_exact_name_only
7042,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7043,global_backlog,review,UA,Ukraine,,,,,,,,,held_site_name_conflict
7044,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7045,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7046,global_backlog,safe_active,UA,Ukraine,https://ror.org/0542q3127,Lviv Polytechnic National University,active,702550,Lviv,Lviv,49.83826,24.02324,safe_active_exact_name_site_agreement
7047,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7048,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7049,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7050,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7051,global_backlog,inactive_history,UA,Ukraine,,,,,,,,,held_inactive_exact_name
7052,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7053,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7054,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7055,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7056,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7057,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7058,global_backlog,safe_active,UA,Ukraine,https://ror.org/01akgs808,National Transport University,active,703448,Kyiv,Kyiv City,50.45466,30.5238,safe_active_exact_name_only
7059,global_backlog,safe_active,UA,Ukraine,https://ror.org/03sgk3c38,National University of Food Technologies,active,703448,Kyiv,Kyiv City,50.45466,30.5238,safe_active_exact_name_only
7060,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7061,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7062,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7063,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7064,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7065,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7066,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7067,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7068,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7069,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7070,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7071,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7072,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7073,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7074,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7075,global_backlog,safe_active,UA,Ukraine,https://ror.org/053mxw461,Sevastopol National Technical University,active,694423,Sebastopol,Sevastopol City,44.60795,33.52134,safe_active_exact_name_only
7076,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7077,global_backlog,safe_active,UA,Ukraine,https://ror.org/00vnaf984,Sumy National Agrarian University,active,692194,Sumy,Sumy,50.9216,34.80029,safe_active_exact_name_only
7078,global_backlog,safe_active,UA,Ukraine,https://ror.org/01w60n236,Sumy State University,active,692194,Sumy,Sumy,50.9216,34.80029,safe_active_exact_name_site_agreement
7079,global_backlog,safe_active,UA,Ukraine,https://ror.org/04748z305,Taurida National V.I. Vernadsky University,active,693805,Simferopol,Crimea,44.95719,34.11079,safe_active_exact_name_only
7080,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7081,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7082,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7083,global_backlog,review,UA,Ukraine,,,,,,,,,held_alias_without_clean_domain_agreement
7084,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7085,global_backlog,inactive_history,UA,Ukraine,,,,,,,,,held_inactive_exact_name
7086,global_backlog,safe_active,UA,Ukraine,https://ror.org/00rwcdf75,Ukrainian National Forestry University,active,702550,Lviv,Lviv,49.83826,24.02324,safe_active_exact_name_only
7087,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7088,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7089,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7090,global_backlog,unmatched,UA,Ukraine,,,,,,,,,unmatched
7091,global_backlog,review,UA,Ukraine,,,,,,,,,held_review_site_only
7092,global_backlog,review,UG,Uganda,,,,,,,,,held_review_site_only
7093,global_backlog,safe_active,UG,Uganda,https://ror.org/02trpe492,Bugema University,active,232422,Kampala,Central Region,0.31628,32.58219,safe_active_exact_name_site_agreement
7094,global_backlog,safe_active,UG,Uganda,https://ror.org/035d9jb31,Busitema University,active,226110,Tororo,Eastern Region,0.69299,34.18085,safe_active_exact_name_site_agreement
7095,global_backlog,safe_active,UG,Uganda,https://ror.org/05397ce75,Busoga University,active,233275,Iganga,Eastern Region,0.60917,33.46861,safe_active_exact_name_site_agreement
